,beef,businessName,case_number,chicken,city,lat,link,long,pork,product_desc,qty_recovered,recall_announcement,recall_date,recall_reason,state,street,zip
0,0,"Michigan Brand, Inc.",032-2015,1,Bay City,43.577515,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-032-2015-release,-83.880226,1,Products,380 pounds,"Michigan Brand, Inc. Recalls Products Due to Misbranding and an Undeclared Allergen","Feb 17, 2015",to Misbranding and an Undeclared Allergen,MI,1313 S Farragut St,48708
1,0,Clemens Food Group,026-2015,1,Haddon Township,39.914394,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-026-2015-release,-75.04671,1,Pork Rib Products,0 pounds,Pennsylvania Firm Recalls Pork Rib Products Due to Misbranding and Undeclared Allergen,"Jan 30, 2015",to Misbranding and Undeclared Allergen,NJ,115 Elgin Ave # 247,08108
2,0,Korean Farm Inc.,023-2015,1,Santa Fe Springs,33.9596,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-023-2015-release,-118.05199,0,Chicken Stew Products,"4,127 pounds",California Firm Recalls Chicken Stew Products Produced Without Benefit of Import Inspection,"Jan 29, 2015",Without Benefit of Import Inspection,CA,12500 Slauson Ave Ste B1A,90670
3,1,"Washington Beef, LLC",022-2015,1,Toppenish,46.371952,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-022-2015-release,-120.33333,0,Boneless Beef Trim Product,"9,970 pounds",Washington Firm Recalls Boneless Beef Trim Product Due To Possible E. Coli O157:H7 Contamination,"Jan 28, 2015",To Possible E. Coli O157:H7 Contamination,WA,201 Elmwood Rd,98948
4,1,"Oscar’s Hickory House, Inc.",021-2015,1,Dayton,42.264217,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-021-2015-release,-94.06473,1,Sausage Products,0 pounds,New York Firm Recalls Sausage Products Due to Misbranding and An Undeclared Allergen,"Jan 26, 2015",to Misbranding and An Undeclared Allergen,IA,208 3rd St NE,50530
5,0,"La Guadalupana Wholesale, Inc.",014-2015,1,Chicago,41.826904,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-014-2015-release-update,-87.66092,0,Chicken Products,"4,043 pounds",Illinois Firm Recalls Chicken Products Produced Without Adequate Ready-To-Eat HACCP Plan and a Listeria Monocytogenes Program,"Jan 17, 2015",Without Adequate Ready-To-Eat HACCP Plan and a Listeria Monocytogenes Program,IL,1365 W 37th St,60609
6,1,US Foods,007-2015,1,Pearl,-10.0,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-007-2015-release,-10.0,0,Beef Product,340 pounds,New York Firm Recalls Beef Product Due to Misbranding and Undeclared Allergens,"Jan 12, 2015",to Misbranding and Undeclared Allergens,MS,,39208
7,1,The Daniel Weaver Company,005-2015,1,Walla Walla,46.05675,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-005-2015-release,-118.31322,1,Beef Products,"4,224 pounds",Pennsylvania Firm Recalls Beef Products Due to Misbranding and an Undeclared Allergen,"Jan 08, 2015",to Misbranding and an Undeclared Allergen,WA,937 Bryant Ave,99362
8,1,"Jinon Corporation, dba Nijiya Market",002-2015,1,Mountain View,37.379646,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-002-2015-release,-122.07151,0,,0 pounds,California Firm Recalls Boneless Beef Products Imported Without Benefit of Inspection,"Jan 07, 2015",,CA,143 E El Camino Real,94040
9,0,Fresh Food Manufacturing,003-2015,1,Detroit,42.31606,http://www.fsis.usda.gov//wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2015/recall-003-2015-release,-83.11759,0,Chili Product,"4,339  pounds",Pennsylvania Firm Recalls Chili Product Due To Misbranding and an Undeclared Allergen,"Jan 07, 2015",To Misbranding and an Undeclared Allergen,MI,6800 Dix St,48209
